id,currency,symbol,name,logo_url,status,price,price_date,price_timestamp,circulating_supply,max_supply,market_cap,num_exchanges,num_pairs,num_pairs_unmapped,first_candle,first_trade,first_order_book,rank,rank_delta,high,high_timestamp,1d.volume,1d.price_change,1d.price_change_pct,1d.volume_change,1d.volume_change_pct,1d.market_cap_change,1d.market_cap_change_pct,first_priced_at
MYST,MYST,MYST,Mysterium,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/myst.jpg,active,0.11948850,2020-12-06T00:00:00Z,2020-12-06T20:44:00Z,32433365,32433365,3875414,7,10,0,2017-09-29T00:00:00Z,2017-09-29T00:00:00Z,2019-10-18T00:00:00Z,467,9,2.15424994,2017-12-26T00:00:00Z,2543.85,0.01245670,0.1164,-1407.33,-0.3562,404012.64,0.1164,
PPC,PPC,PPC,Peercoin,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/ppc.svg,active,0.14227374,2020-12-06T00:00:00Z,2020-12-06T20:48:00Z,26639720,2000000000,3790133,27,70,0,2014-02-17T00:00:00Z,2014-04-08T00:00:00Z,2018-09-12T00:00:00Z,468,206,9.02359622,2018-01-13T00:00:00Z,9276.70,0.10043309,2.4004,-5161.32,-0.3575,2675579.37,2.4006,
NEU,NEU,NEU,Neumark,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/neu.svg,active,0.13100297,2020-12-06T00:00:00Z,2020-12-06T20:50:00Z,28746031,53005272,3765815,5,12,0,2018-02-09T00:00:00Z,2018-02-09T00:00:00Z,2019-10-18T00:00:00Z,469,9,1.27018416,2018-08-29T00:00:00Z,1656.99,0.01253181,0.1058,,,360239.81,0.1058,
PLR,PLR,PLR,Pillar,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/plr.svg,active,0.01439798,2020-12-06T00:00:00Z,2020-12-06T20:50:00Z,259348201,800000000,3734089,10,23,0,2017-07-05T00:00:00Z,2017-07-05T00:00:00Z,2019-06-10T00:00:00Z,470,-1,1.58149863,2018-01-29T00:00:00Z,11467.90,0.00005141,0.0036,-6939.54,-0.3770,13332.27,0.0036,
INT,INT,INT,Internet Node Token,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/int.svg,active,0.00901142,2020-12-06T00:00:00Z,2020-12-06T20:35:00Z,403848178,1000000000,3639246,7,12,0,2018-11-01T00:00:00Z,2018-11-01T00:00:00Z,2018-11-01T00:00:00Z,471,-3,0.05728482,2019-07-21T00:00:00Z,1020341.95,-0.00028932,-0.0311,-307738.55,-0.2317,-116840.78,-0.0311,
COVAL,COVAL,COVAL,Circuits of Value,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/coval.png,active,0.00250003,2020-12-06T00:00:00Z,2020-12-06T20:50:00Z,1452412963,1752412963,3631075,4,6,1,2015-01-22T00:00:00Z,2017-11-22T00:00:00Z,2018-09-12T00:00:00Z,472,71,0.05114251,2018-01-06T00:00:00Z,69327.42,0.00091748,0.5797,25799.90,0.5927,1332556.52,0.5797,
YEE,YEE,YEE,YEE,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/yee.png,active,0.00120273,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,2997614222,10000000000,3605333,5,11,0,2018-12-17T00:00:00Z,,2019-02-14T00:00:00Z,473,-1,0.00356241,2019-04-07T00:00:00Z,171881.42,-0.00000682,-0.0056,-111059.14,-0.3925,-20430.94,-0.0056,
URAC,URAC,URAC,Uranus,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/URAC.jpg,active,0.00174755,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,2058315413,3500000000,3597011,6,6,0,2019-07-12T00:00:00Z,2019-07-11T00:00:00Z,2019-07-11T00:00:00Z,474,-1,0.00627889,2019-07-12T00:00:00Z,12924.57,0.00001122,0.0065,-2896.71,-0.1831,23101.89,0.0065,
FLITS,FLITS,FLS,Flits,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/FLITS.png,active,1.39858540,2020-12-06T00:00:00Z,2020-12-06T20:50:00Z,2571416,10000000,3596345,1,2,0,2019-06-07T00:00:00Z,,2019-06-07T00:00:00Z,475,-10,1.96119443,2020-10-22T00:00:00Z,6260.07,-0.08420784,-0.0568,1963.51,0.4570,-208694.38,-0.0548,
CNHT,CNHT,CNHT,Tether CNH,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/CNHT.jpg,active,0.15221900,2020-12-06T00:00:00Z,2020-12-06T20:44:00Z,23533469,,3582241,3,8,1,2019-09-10T00:00:00Z,2019-09-10T00:00:00Z,2019-09-10T00:00:00Z,476,-2,0.23309469,2020-07-01T00:00:00Z,3513.70,0.00072549,0.0048,-729.76,-0.1720,17073.33,0.0048,
LGO,LGO,LGO,Legolas,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/lgo.jpg,active,0.02223378,2020-12-06T00:00:00Z,2020-12-06T20:48:00Z,160722530,216957464,3573469,4,5,0,2018-03-03T00:00:00Z,2018-03-03T00:00:00Z,2020-04-28T00:00:00Z,477,14,0.48150730,2018-03-05T00:00:00Z,3465.41,0.00254774,0.1294,1399.67,0.6776,409479.40,0.1294,
SNM,SNM,SNM,SONM,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/snm.svg,active,0.00805990,2020-12-06T00:00:00Z,2020-12-06T20:38:00Z,437601488,444000000,3527026,9,21,0,2017-06-15T00:00:00Z,2017-06-15T00:00:00Z,2018-08-29T00:00:00Z,478,-14,0.72107551,2018-01-06T00:00:00Z,94147.44,-0.00069487,-0.0794,-91419.85,-0.4927,-304078.27,-0.0794,
SPANK,SPANK,SPANK,SpankChain,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/spank.svg,active,0.00582922,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,605043315,1000000000,3526932,10,22,0,2017-12-25T00:00:00Z,2017-12-25T00:00:00Z,2018-09-07T00:00:00Z,479,-12,0.61910648,2018-01-13T00:00:00Z,2285.73,-0.00038208,-0.0615,979.13,0.7494,-231175.27,-0.0615,
AUC,AUC,AUC,Auctus,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/auc.jpg,active,0.10028154,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,34720159,65829631,3481791,15,24,0,2018-04-19T00:00:00Z,2018-04-19T00:00:00Z,2018-09-07T00:00:00Z,480,0,1.05218687,2018-04-28T00:00:00Z,20471.82,0.00308002,0.0317,-8316.38,-0.2889,106938.85,0.0317,
MITH,MITH,MITH,Mithril,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/mith.png,active,0.00558619,2020-12-06T00:00:00Z,2020-12-06T20:50:00Z,618753636,1000000000,3456473,25,68,0,2018-04-12T00:00:00Z,2018-04-12T00:00:00Z,2018-09-07T00:00:00Z,481,-6,1.38276106,2018-05-05T00:00:00Z,397241.71,-0.00013574,-0.0237,29209.10,0.0794,-83990.40,-0.0237,
BZNT,BZNT,BZNT,Bezant,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/bznt.png,active,0.00736793,2020-12-06T00:00:00Z,2020-12-06T20:50:00Z,467120000,1000000000,3441707,11,18,0,2018-05-10T00:00:00Z,2018-05-10T00:00:00Z,2019-06-04T00:00:00Z,482,-3,0.18807885,2018-05-16T00:00:00Z,54875.22,0.00011267,0.0155,-38693.24,-0.4135,52628.15,0.0155,
XMY,XMY,XMY,Myriad,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/xmy.svg,active,0.00191902,2020-12-06T00:00:00Z,2020-12-06T20:46:00Z,1760187750,2000000000,3377844,6,24,0,2014-03-16T00:00:00Z,2017-11-22T00:00:00Z,2018-09-12T00:00:00Z,483,12,0.06047256,2018-01-06T00:00:00Z,2416.35,0.00014433,0.0813,-857.20,-0.2619,254253.55,0.0814,
DTA,DTA,DTA,Data,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/dta.png,active,0.00030115,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,11212500000,11500000000,3376697,15,26,0,2018-01-26T00:00:00Z,2018-01-26T00:00:00Z,2018-09-07T00:00:00Z,484,-7,0.05790354,2018-01-29T00:00:00Z,252792.31,-0.00000522,-0.0170,-27785.23,-0.0990,-58503.58,-0.0170,
APE,APE,APE,APEcoin,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/APE.png,active,0.53701208,2020-12-06T00:00:00Z,2020-12-06T20:48:00Z,6255228,10000000,3359133,3,3,0,2020-08-08T00:00:00Z,,2020-10-07T00:00:00Z,485,-4,1.19903591,2020-10-05T00:00:00Z,134370.59,0.00009844,0.0002,6075.46,0.0474,615.79,0.0002,
