id,currency,symbol,name,logo_url,status,price,price_date,price_timestamp,circulating_supply,max_supply,market_cap,num_exchanges,num_pairs,num_pairs_unmapped,first_candle,first_trade,first_order_book,rank,rank_delta,high,high_timestamp,1d.volume,1d.price_change,1d.price_change_pct,1d.volume_change,1d.volume_change_pct,1d.market_cap_change,1d.market_cap_change_pct,first_priced_at
STAKE,STAKE,STAKE,xDAI Stake,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/STAKE.jpeg,active,9.31495215,2020-12-02T00:00:00Z,2020-12-02T21:10:00Z,3344717,8556251,31155875,17,34,9,2020-04-24T00:00:00Z,2020-06-24T00:00:00Z,2020-04-29T00:00:00Z,201,3,35.00781955,2020-09-01T00:00:00Z,1708587.86,0.10543803,0.0114,-597352.07,-0.2590,352745.04,0.0115
XHV,XHV,XHV,Haven Protocol,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/xhv.jpg,active,2.17074009,2020-12-02T00:00:00Z,2020-12-02T21:09:00Z,14034476,18400000,30465200,10,11,0,2018-10-09T00:00:00Z,2018-10-24T00:00:00Z,2018-10-09T00:00:00Z,202,13,3.25962815,2018-11-13T00:00:00Z,113903.73,0.22214474,0.1140,-83916.95,-0.4242,3130979.98,0.1145
LAMB,LAMB,LAMB,Lambda,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/lamb.jpg,active,0.01629053,2020-12-02T00:00:00Z,2020-12-02T21:10:00Z,1861111097,6000000000,30318481,35,69,0,2019-01-07T00:00:00Z,2019-06-04T00:00:00Z,2019-02-15T00:00:00Z,203,9,0.26227915,2019-07-09T00:00:00Z,9927981.34,0.00131888,0.0881,3623667.76,0.5748,2454574.21,0.0881
DATA,DATA,DATA,Streamr DATAcoin,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/data.svg,active,0.04330484,2020-12-02T00:00:00Z,2020-12-02T21:10:00Z,697152733,987154514,30190086,18,35,0,2017-11-03T00:00:00Z,2017-11-03T00:00:00Z,2018-08-29T00:00:00Z,204,1,0.34807014,2017-12-15T00:00:00Z,682393.75,-0.00017059,-0.0039,-751165.34,-0.5240,-118926.41,-0.0039
BTMX,BTMX,BTMX,Bitmax Token,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/BTMX.jpg,active,0.03824201,2020-12-02T00:00:00Z,2020-12-02T21:10:00Z,767402544,767402544,29347017,6,15,0,2019-03-26T00:00:00Z,2019-03-26T00:00:00Z,2019-06-04T00:00:00Z,205,2,0.12729992,2019-07-21T00:00:00Z,2540721.30,0.00023498,0.0062,-437232.93,-0.1468,180321.58,0.0062
KOMP,KOMP,KOMP,Kompass,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/KOMP.jpeg,active,18.20818614,2020-12-02T00:00:00Z,2020-12-02T21:10:00Z,1602122,1000000000,29171737,2,2,0,2020-08-19T00:00:00Z,,2020-08-19T00:00:00Z,206,-48,483.30432716,2020-09-20T00:00:00Z,145533.52,-12.56624817,-0.4083,-22353.01,-0.1331,-20132663.91,-0.4083
HYN,HYN,HYN,Hyperion,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/HYN.png,active,0.13868083,2020-12-02T00:00:00Z,2020-12-02T21:09:00Z,208078733,10000000000,28856532,9,26,0,2018-12-11T00:00:00Z,2019-07-19T00:00:00Z,2019-06-05T00:00:00Z,207,2,1.07862929,2020-08-30T00:00:00Z,82117.32,0.00269754,0.0198,-54359.95,-0.3983,561299.81,0.0198
C20,C20,C20,CRYPTO20,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/c20.png,active,0.86264486,2020-12-02T00:00:00Z,2020-12-02T21:10:00Z,33292581,40656081,28719674,7,16,0,2018-01-22T00:00:00Z,2018-01-22T00:00:00Z,2019-06-04T00:00:00Z,208,-6,4.00832059,2018-01-27T00:00:00Z,13613.52,-0.07803581,-0.0830,-7101.85,-0.3428,-2598013.67,-0.0830
SAND2,SAND2,SAND,The Sandbox,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/SAND2.svg,active,0.04607188,2020-12-02T00:00:00Z,2020-12-02T21:10:00Z,621579863,3000000000,28637355,19,31,0,2020-08-09T00:00:00Z,2020-08-14T00:00:00Z,2020-08-11T00:00:00Z,209,4,0.07401311,2020-08-27T00:00:00Z,5125414.62,0.00125146,0.0279,-1744714.55,-0.2540,777884.27,0.0279
GXC,GXC,GXC,GXChain Core Asset,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/GXC.jpg,active,0.40007278,2020-12-02T00:00:00Z,2020-12-02T21:11:00Z,70000000,100000000,28005095,21,41,0,2017-11-17T00:00:00Z,2017-11-17T00:00:00Z,2018-08-29T00:00:00Z,210,4,10.08587022,2018-01-13T00:00:00Z,3935481.44,0.00871702,0.0223,-224864.26,-0.0540,610191.65,0.0223
ERG,ERG,ERG,Ergo,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/EFYT.png,active,0.99722533,2020-12-02T00:00:00Z,2020-12-02T21:09:00Z,28052625,97739924,27974788,12,31,7,2017-07-09T00:00:00Z,2020-03-21T00:00:00Z,2020-01-07T00:00:00Z,211,32,6.59232009,2019-06-24T00:00:00Z,1913780.37,0.22733363,0.2953,-525165.55,-0.2153,6421708.59,0.2979
ELA,ELA,ELA,Elastos,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/ela.svg,active,1.47632026,2020-12-02T00:00:00Z,2020-12-02T21:10:00Z,18736838,23065190,27661574,13,25,0,2018-03-30T00:00:00Z,2020-03-25T00:00:00Z,2019-02-15T00:00:00Z,212,-4,54.95367912,2018-05-09T00:00:00Z,593580.94,-0.05260333,-0.0344,-351163.58,-0.3717,-981481.12,-0.0343
ULT,ULT,ULT,Ultiledger,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/ult.jpg,active,0.01426989,2020-12-02T00:00:00Z,2020-12-02T21:08:00Z,1919586279,4500000000,27392280,5,10,0,2018-12-18T00:00:00Z,,2019-02-20T00:00:00Z,213,-2,0.02937122,2019-11-13T00:00:00Z,114863.84,-0.00038712,-0.0264,-241.54,-0.0021,-743106.62,-0.0264
VIDT,VIDT,VIDT,V-ID blockchain,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/VIDT.png,active,0.58614448,2020-12-02T00:00:00Z,2020-12-02T21:10:00Z,46282792,56739689,27128403,13,21,0,2019-03-08T00:00:00Z,2019-03-08T00:00:00Z,2019-07-26T00:00:00Z,214,5,1.18877441,2020-08-26T00:00:00Z,1139939.75,0.02078879,0.0368,-341637.57,-0.2306,962163.19,0.0368
BCN,BCN,BCN,Bytecoin,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/bcn.svg,active,0.00014736,2020-12-02T00:00:00Z,2020-12-02T21:06:00Z,184066827286,184470000000,27124616,12,35,0,2014-05-20T00:00:00Z,2014-05-20T00:00:00Z,2018-08-29T00:00:00Z,215,-5,0.01658021,2018-01-06T00:00:00Z,12723.72,-0.00000634,-0.0413,2181.52,0.2069,-1167448.96,-0.0413
COTI,COTI,COTI,COTI Token,,active,0.04762069,2020-12-02T00:00:00Z,2020-12-02T21:10:00Z,568032883,2000000000,27050116,14,22,0,2019-06-04T00:00:00Z,2019-07-10T00:00:00Z,2019-07-03T00:00:00Z,216,2,0.08991281,2020-08-30T00:00:00Z,3653328.18,0.00148344,0.0322,-2083185.91,-0.3631,842640.90,0.0322
BOA,BOA,BOA,BOSAGORA,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/BOA.jpg,active,0.08877633,2020-12-02T00:00:00Z,2020-12-02T21:10:00Z,297595031,542130130,26419394,5,5,0,2019-07-04T00:00:00Z,,2019-07-31T00:00:00Z,217,0,0.14007930,2020-10-17T00:00:00Z,225384.75,0.00066903,0.0076,-169578.49,-0.4294,199100.26,0.0076
ARRR,ARRR,ARRR,Pirate Chain,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/ARRR.png,active,0.14941069,2020-12-02T00:00:00Z,2020-12-02T21:09:00Z,174208055,200000000,26028546,11,27,0,2019-04-26T00:00:00Z,2019-06-10T00:00:00Z,2019-06-10T00:00:00Z,218,-12,0.27519319,2019-06-26T00:00:00Z,4114496.83,-0.02225772,-0.1297,-1613827.00,-0.2817,-3863037.74,-0.1292
LOOM,LOOM,LOOM,Loom Network,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/loom.svg,active,0.03111566,2020-12-02T00:00:00Z,2020-12-02T21:10:00Z,833914552,1000000000,25947804,54,106,0,2018-03-15T00:00:00Z,2018-03-17T00:00:00Z,2018-08-29T00:00:00Z,219,20,0.69423735,2018-05-03T00:00:00Z,15521805.51,0.00423104,0.1574,7376657.40,0.9057,3528327.82,0.1574
IQ,IQ,IQ,Everipedia,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/iq.png,active,0.00256746,2020-12-02T00:00:00Z,2020-12-02T21:10:00Z,10015136349,100000000000,25713442,28,54,0,2018-07-13T00:00:00Z,2018-07-13T00:00:00Z,2018-09-07T00:00:00Z,220,4,0.06103100,2018-07-16T00:00:00Z,3429324.76,0.00009771,0.0396,-3335849.19,-0.4931,978666.06,0.0396
DGTX,DGTX,DGTX,DigitexFutures,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/DGTX.png,active,0.03006556,2020-12-02T00:00:00Z,2020-12-02T21:10:00Z,853250000,1000000000,25653437,18,34,0,2018-10-29T00:00:00Z,2018-10-29T00:00:00Z,2019-06-18T00:00:00Z,221,-5,0.14146736,2019-04-10T00:00:00Z,2134074.66,-0.00131901,-0.0420,-66041.37,-0.0300,-1125447.64,-0.0420
KAI2,KAI2,KAI,KardiaChain,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/KAI2.png,active,0.01462688,2020-12-02T00:00:00Z,2020-12-02T21:10:00Z,1750000000,5000000000,25597032,11,19,0,2017-08-13T00:00:00Z,2020-04-09T00:00:00Z,2020-05-09T00:00:00Z,222,-2,0.04314695,2020-08-17T00:00:00Z,1239621.13,0.00005049,0.0035,-479446.25,-0.2789,88365.95,0.0035
NULS,NULS,NULS,Nuls,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/NULS.png,active,0.25785284,2020-12-02T00:00:00Z,2020-12-02T21:10:00Z,98319743,111941076,25352025,28,59,0,2017-11-08T00:00:00Z,2017-11-08T00:00:00Z,2018-08-29T00:00:00Z,223,-2,8.38863802,2018-01-10T00:00:00Z,5074934.87,0.00356131,0.0140,-1710763.46,-0.2521,353504.37,0.0141
WINK,WINK,WIN,WINk,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/WINK.jpg,active,0.00008031,2020-12-02T00:00:00Z,2020-12-02T19:54:00Z,313607571387,999000000000,25185368,13,29,0,2019-06-19T00:00:00Z,2019-08-01T00:00:00Z,2019-08-01T00:00:00Z,224,-2,0.00060599,2019-07-31T00:00:00Z,1259433.93,0.00000089,0.0112,-1244677.50,-0.4971,279778.14,0.0112
VTHO,VTHO,VTHO,VeThor Token,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/vtho.jpg,active,0.00083647,2020-12-02T00:00:00Z,2020-12-02T21:10:00Z,30108155516,,25184663,18,38,0,2018-07-23T00:00:00Z,2019-02-26T00:00:00Z,2019-02-21T00:00:00Z,225,6,0.00223806,2020-07-25T00:00:00Z,1835924.77,0.00004463,0.0564,-81511.13,-0.0425,1368745.59,0.0575
FUN,FUN,FUN,FunFair,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/fun.svg,active,0.00416460,2020-12-02T00:00:00Z,2020-12-02T21:10:00Z,6014092389,10999873621,25046294,28,68,0,2017-07-04T00:00:00Z,2017-09-01T00:00:00Z,2018-08-29T00:00:00Z,226,-1,0.19542105,2018-01-08T00:00:00Z,367081.24,0.00009334,0.0229,-35379.51,-0.0879,561379.03,0.0229
